x,y
4.361645521284374,-14.045875196337395
4.363971125836881,-14.043491824048942
4.366296730389387,-14.04110845176049
4.368622334941894,-14.038725079472039
4.370947939494401,-14.036341707183587
4.373273544046908,-14.033958334895136
4.375592460103759,-14.031568454496187
4.377911376160609,-14.029178574097237
4.38023029221746,-14.026788693698288
4.382549208274312,-14.02439881329934
4.384868124331162,-14.022008932900391
4.3871819594899994,-14.019614132938447
4.389495794648836,-14.017219332976502
4.391809629807672,-14.014824533014558
4.394123464966508,-14.012429733052613
4.396437300125345,-14.010034933090669
4.398751135284182,-14.007640133128724
4.401059703036217,-14.005240255020514
4.403368270788252,-14.002840376912303
4.405676838540287,-14.000440498804092
4.407985406292322,-13.998040620695882
4.4102939740443565,-13.995640742587671
4.412602541796391,-13.99324086447946
4.4149064236562605,-13.990836487558974
4.41721030551613,-13.988432110638488
4.419514187375999,-13.986027733718002
4.421818069235868,-13.983623356797516
4.424121951095737,-13.98121897987703
4.426425832955606,-13.978814602956543
4.428725716331862,-13.97640640104316
4.431025599708119,-13.973998199129777
4.433325483084375,-13.971589997216395
4.4356253664606315,-13.969181795303012
4.437925249836888,-13.966773593389629
4.440225133213144,-13.964365391476246
4.442521715308863,-13.96195404109158
4.444818297404582,-13.959542690706915
4.4471148795003,-13.957131340322249
4.449411461596019,-13.954719989937583
4.451708043691737,-13.952308639552918
4.454002407713123,-13.94989517860702
4.456296771734508,-13.947481717661123
4.458591135755894,-13.945068256715226
4.46088549977728,-13.942654795769329
4.463179863798667,-13.940241334823432
4.465474227820053,-13.937827873877534
4.467766629235371,-13.93541254869217
4.470059030650688,-13.932997223506806
4.472351432066006,-13.930581898321442
4.474643833481323,-13.928166573136078
4.476936234896641,-13.925751247950714
4.479228636311959,-13.92333592276535
4.481519706154723,-13.920919334472822
4.483810775997487,-13.918502746180296
4.486101845840251,-13.916086157887769
4.488392915683015,-13.91366956959524
4.490683985525779,-13.911252981302715
4.492975055368542,-13.908836393010187
4.4952654791663225,-13.906419192392415
4.497555902964103,-13.904001991774642
4.499846326761883,-13.90158479115687
4.5021367505596634,-13.899167590539097
4.504427174357443,-13.896750389921323
4.506717598155223,-13.89433318930355
4.509008067597241,-13.891916031936894
4.511298537039259,-13.889498874570238
4.513589006481277,-13.887081717203582
4.515879475923296,-13.884664559836926
4.518169945365314,-13.88224740247027
4.520460414807333,-13.879830245103614
4.522751622009219,-13.87741378704314
4.525042829211104,-13.874997328982667
4.52733403641299,-13.872580870922194
4.529625243614875,-13.87016441286172
4.53191645081676,-13.867747954801247
4.5342088744217275,-13.865332650676425
4.536501298026695,-13.862917346551603
4.538793721631663,-13.86050204242678
4.541086145236631,-13.858086738301957
4.543378568841598,-13.855671434177134
4.545670992446566,-13.85325613005231
4.547965404199328,-13.85084271448329
4.550259815952089,-13.84842929891427
4.552554227704849,-13.84601588334525
4.55484863945761,-13.843602467776229
4.557143051210372,-13.84118905220721
4.559437462963133,-13.838775636638188
4.561734567102778,-13.836364783558544
4.5640316712424225,-13.8339539304789
4.566328775382068,-13.831543077399257
4.568625879521714,-13.829132224319613
4.57092298366136,-13.82672137123997
4.573220087801006,-13.824310518160326
4.575520580102021,-13.821902897930105
4.577821072403036,-13.819495277699884
4.580121564704051,-13.817087657469663
4.582422057005066,-13.814680037239443
4.584722549306082,-13.812272417009222
4.587023041607097,-13.809864796779001
4.589327618208374,-13.807461085754596
4.591632194809652,-13.805057374730191
4.593936771410929,-13.802653663705787
4.596241348012207,-13.800249952681382
4.598545924613484,-13.797846241656977
4.60085457731145,-13.795446445265577
4.603163230009417,-13.793046648874178
4.605471882707384,-13.790646852482778
4.607780535405351,-13.788247056091379
4.610089188103318,-13.78584725969998
4.612397840801285,-13.78344746330858
4.614711765516706,-13.781052749878675
4.6170256902321265,-13.778658036448771
4.619339614947547,-13.776263323018867
4.621653539662968,-13.773868609588963
4.623967464378389,-13.771473896159058
4.626281389093809,-13.769079182729154
4.628601361886831,-13.766690328141776
4.630921334679853,-13.764301473554397
4.633241307472875,-13.761912618967019
4.635561280265896,-13.75952376437964
4.637881253058918,-13.757134909792262
4.640201225851939,-13.754746055204883
4.642527959933474,-13.752363785590875
4.6448546940150095,-13.749981515976867
4.647181428096545,-13.747599246362858
4.64950816217808,-13.745216976748852
4.651834896259615,-13.742834707134843
4.65416163034115,-13.740452437520837
4.656495833302448,-13.73807748561912
4.658830036263746,-13.735702533717404
4.6611642392250445,-13.733327581815688
4.663498442186342,-13.730952629913972
4.66583264514764,-13.728577678012256
4.668173808682705,-13.726209587367435
4.67051497221777,-13.723841496722615
4.672856135752835,-13.721473406077797
4.6751972992879,-13.719105315432978
4.677538462822965,-13.716737224788158
4.679879626358031,-13.71436913414334
4.682229394635623,-13.71200958142267
4.684579162913216,-13.709650028702
4.686928931190808,-13.707290475981331
4.6892786994684,-13.704930923260662
4.691628467745993,-13.702571370539992
4.693978236023585,-13.700211817819323
4.69633746219299,-13.69786172167627
4.6986966883623955,-13.695511625533218
4.701055914531801,-13.693161529390165
4.703415140701206,-13.690811433247113
4.705774366870611,-13.68846133710406
4.708133593040016,-13.686111240961006
4.7105030109693296,-13.683771420737944
4.712872428898643,-13.681431600514882
4.715241846827956,-13.67909178029182
4.717611264757269,-13.676751960068758
4.719980682686582,-13.674412139845696
4.722359389283699,-13.672081763282813
4.724738095880815,-13.66975138671993
4.727116802477931,-13.667421010157048
4.729495509075047,-13.665090633594165
4.731874215672163,-13.662760257031282
4.734252922269279,-13.6604298804684
4.736642907676908,-13.658111072638647
4.739032893084536,-13.655792264808895
4.741422878492164,-13.653473456979142
4.743812863899793,-13.65115464914939
4.746202849307421,-13.648835841319636
4.7485928347150494,-13.646517033489884
4.750995021671564,-13.644210868312376
4.753397208628078,-13.641904703134868
4.755799395584592,-13.63959853795736
4.758201582541107,-13.637292372779852
4.760603769497621,-13.634986207602344
4.763005956454135,-13.632680042424836
4.7654210958987795,-13.630387445324837
4.767836235343424,-13.628094848224839
4.770251374788068,-13.62580225112484
4.7726665142327125,-13.623509654024842
4.775081653677357,-13.621217056924843
4.777508385394062,-13.618936733883004
4.7799351171107665,-13.616656410841165
4.782361848827471,-13.614376087799327
4.784788580544176,-13.612095764757488
4.787215312260881,-13.609815441715648
4.789642043977586,-13.60753511867381
4.792082788010264,-13.605269800028024
4.794523532042942,-13.603004481382238
4.79696427607562,-13.600739162736451
4.799405020108298,-13.598473844090664
4.801845764140976,-13.596208525444878
4.8042865081736545,-13.593943206799091
4.806742233279517,-13.591694137168236
4.80919795838538,-13.589445067537381
4.811653683491242,-13.587195997906525
4.814109408597105,-13.58494692827567
4.816565133702967,-13.582697858644813
4.819034184021129,-13.580463425713088
4.821503234339292,-13.578228992781362
4.8239722846574535,-13.575994559849637
4.826441334975615,-13.573760126917911
4.828910385293777,-13.571525693986183
4.8313794356119395,-13.569291261054458
4.83386449157494,-13.567074642715466
4.8363495475379406,-13.564858024376475
4.838834603500941,-13.562641406037484
4.841319659463942,-13.560424787698492
4.843804715426942,-13.558208169359501
4.846289771389943,-13.55599155102051
4.848791847204346,-13.55379416242971
4.8512939230187495,-13.551596773838911
4.853795998833153,-13.549399385248112
4.856298074647556,-13.54720199665731
4.85880015046196,-13.545004608066511
4.861317218798746,-13.542824409225133
4.863834287135532,-13.540644210383755
4.866351355472318,-13.538464011542377
4.868868423809104,-13.536283812700999
4.87138549214589,-13.534103613859621
4.8739025604826764,-13.531923415018243
4.876437638820916,-13.529764184178571
4.878972717159156,-13.5276049533389
4.881507795497396,-13.525445722499228
4.884042873835636,-13.523286491659556
4.886577952173876,-13.521127260819885
4.889129167413215,-13.518987120450058
4.891680382652555,-13.516846980080231
4.894231597891895,-13.514706839710405
4.896782813131234,-13.512566699340578
4.899334028370574,-13.510426558970751
4.901885243609914,-13.508286418600925
4.904455640897757,-13.506169355119908
4.9070260381856,-13.504052291638892
4.909596435473443,-13.501935228157876
4.912166832761286,-13.49981816467686
4.914737230049129,-13.497701101195844
4.917307627336973,-13.49558403771483
4.919898292267167,-13.49349182471911
4.922488957197362,-13.49139961172339
4.925079622127556,-13.48930739872767
4.92767028705775,-13.48721518573195
4.930260951987944,-13.48512297273623
4.932869228960563,-13.483052757473484
4.935477505933181,-13.480982542210738
4.9380857829058,-13.478912326947992
4.940694059878418,-13.476842111685245
4.943302336851037,-13.4747718964225
4.945910613823656,-13.472701681159753
4.948540039668683,-13.47065839465867
4.9511694655137095,-13.468615108157588
4.953798891358736,-13.466571821656505
4.9564283172037635,-13.464528535155424
4.95905774304879,-13.46248524865434
4.961705767430276,-13.46046612337961
4.964353791811762,-13.45844699810488
4.967001816193248,-13.456427872830151
4.969649840574735,-13.454408747555421
4.972297864956221,-13.452389622280691
4.9749458893377065,-13.450370497005961
4.977616148052852,-13.448380869303554
4.9802864067679975,-13.446391241601146
4.982956665483143,-13.444401613898739
4.9856269241982885,-13.442411986196332
4.988297182913434,-13.440422358493924
4.990986916568553,-13.438459138469444
4.993676650223672,-13.436495918444963
4.996366383878791,-13.434532698420483
4.99905611753391,-13.432569478396003
5.001745851189028,-13.430606258371522
5.004435584844146,-13.428643038347042
5.0071480910005075,-13.426711404232696
5.009860597156869,-13.42477977011835
5.01257310331323,-13.422848136004005
5.01528560946959,-13.420916501889659
5.01799811562595,-13.418984867775313
5.020729584358678,-13.417080142450724
5.023461053091406,-13.415175417126134
5.026192521824134,-13.413270691801545
5.028923990556862,-13.411365966476955
5.03165545928959,-13.409461241152368
5.034386928022318,-13.407556515827778
5.037140115625443,-13.405683321224434
5.039893303228569,-13.403810126621089
5.042646490831694,-13.401936932017744
5.045399678434819,-13.4000637374144
5.048152866037944,-13.398190542811054
5.050923931339428,-13.396343897990057
5.053694996640911,-13.39449725316906
5.056466061942395,-13.392650608348063
5.059237127243878,-13.390803963527066
5.0620081925453615,-13.388957318706069
5.0647966180643555,-13.387136993700741
5.06758504358335,-13.385316668695413
5.070373469102344,-13.383496343690085
5.073161894621337,-13.381676018684756
5.075950320140331,-13.379855693679428
5.078738745659324,-13.378035368674098
5.08154696098216,-13.376245724379666
5.084355176304996,-13.374456080085235
5.087163391627832,-13.372666435790803
5.089971606950668,-13.370876791496373
5.092779822273504,-13.369087147201942
5.0956045155824965,-13.36732362580708
5.098429208891489,-13.36556010441222
5.101253902200482,-13.363796583017358
5.104078595509475,-13.362033061622498
5.106903288818468,-13.360269540227636
5.109727982127461,-13.358506018832776
5.112571374694389,-13.35677280831171
5.115414767261318,-13.355039597790645
5.118258159828247,-13.35330638726958
5.121101552395175,-13.351573176748513
5.123944944962104,-13.349839966227448
5.126803681023684,-13.348132181659588
5.129662417085265,-13.34642439709173
5.132521153146845,-13.344716612523868
5.1353798892084255,-13.343008827956009
5.138238625270006,-13.341301043388148
5.141112168838595,-13.33961829344849
5.143985712407185,-13.337935543508832
5.146859255975774,-13.336252793569175
5.149732799544363,-13.334570043629517
5.152606343112953,-13.33288729368986
5.155479886681542,-13.331204543750202
5.158370284253216,-13.329550910817034
5.16126068182489,-13.327897277883865
5.164151079396564,-13.326243644950695
5.1670414769682385,-13.324590012017527
5.1699318745399125,-13.322936379084357
5.172836172401407,-13.321307283036937
5.175740470262902,-13.319678186989517
5.178644768124396,-13.318049090942097
5.181549065985891,-13.316419994894677
5.184453363847385,-13.314790898847257
5.187370997548333,-13.313185808947255
5.190288631249283,-13.311580719047253
5.193206264950232,-13.309975629147251
5.196123898651182,-13.30837053924725
5.1990415323521315,-13.30676544934725
5.20195916605308,-13.305160359447248
5.204891912628695,-13.303583052399391
5.20782465920431,-13.302005745351535
5.210757405779925,-13.300428438303678
5.2136901523555395,-13.29885113125582
5.2166228989311545,-13.297273824207963
5.219568118735817,-13.295719932222585
5.22251333854048,-13.294166040237208
5.225458558345143,-13.29261214825183
5.228403778149806,-13.291058256266453
5.23134899795447,-13.289504364281076
5.234294217759134,-13.2879504722957
5.237253550608267,-13.286423629445883
5.240212883457401,-13.284896786596066
5.243172216306535,-13.28336994374625
5.246131549155669,-13.281843100896433
5.249090882004802,-13.280316258046616
5.2520616207194335,-13.278811727724758
5.255032359434065,-13.2773071974029
5.258003098148696,-13.275802667081042
5.260973836863327,-13.274298136759183
5.263944575577958,-13.272793606437324
5.266926281725743,-13.271310930326953
5.269907987873528,-13.269828254216582
5.272889694021313,-13.268345578106212
5.275871400169097,-13.266862901995841
5.278853106316881,-13.26538022588547
5.281834812464665,-13.2638975497751
5.284829013410103,-13.26244027125047
5.28782321435554,-13.260982992725841
5.290817415300977,-13.259525714201212
5.293811616246415,-13.258068435676584
5.296805817191852,-13.256611157151955
5.299810101380677,-13.255174780978116
5.302814385569502,-13.253738404804277
5.305818669758327,-13.252302028630439
5.3088229539471525,-13.250865652456598
5.311827238135978,-13.24942927628276
5.314841191245225,-13.24801330076911
5.317855144354473,-13.246597325255461
5.320869097463721,-13.245181349741811
5.323883050572969,-13.243765374228163
5.326897003682217,-13.242349398714513
5.3299109567914655,-13.240933423200865
5.332935904459034,-13.239541090048034
5.335960852126602,-13.238148756895203
5.338985799794171,-13.236756423742372
5.342010747461741,-13.235364090589542
5.34503569512931,-13.233971757436713
5.3480694786640885,-13.232598783487905
5.351103262198867,-13.231225809539097
5.354137045733646,-13.22985283559029
5.357170829268425,-13.228479861641482
5.360204612803203,-13.227106887692674
5.363246850884676,-13.225752750529887
5.366289088966148,-13.2243986133671
5.369331327047621,-13.223044476204313
5.372373565129093,-13.221690339041526
5.375415803210565,-13.22033620187874
5.378458041292037,-13.218982064715952
5.381509877082457,-13.2176496990348
5.384561712872877,-13.216317333353647
5.387613548663297,-13.214984967672494
5.390665384453717,-13.213652601991342
5.393717220244137,-13.21232023631019
5.3967767287935,-13.21100558523999
5.399836237342863,-13.20969093416979
5.402895745892226,-13.208376283099591
5.405955254441589,-13.207061632029394
5.409014762990952,-13.205746980959194
5.412081599015734,-13.204449515430904
5.415148435040515,-13.203152049902613
5.418215271065296,-13.20185458437432
5.421282107090078,-13.20055711884603
5.424348943114858,-13.199259653317737
5.427422770443915,-13.197978838908409
5.430496597772971,-13.19669802449908
5.433570425102028,-13.19541721008975
5.436644252431084,-13.194136395680422
5.439718079760142,-13.192855581271093
5.442791907089199,-13.191574766861766
5.44587357733541,-13.190312939419675
5.448955247581622,-13.189051111977584
5.452036917827833,-13.187789284535492
5.455118588074044,-13.186527457093401
5.458200258320256,-13.18526562965131
5.461288275228658,-13.18401941475274
5.464376292137061,-13.18277319985417
5.4674643090454635,-13.1815269849556
5.470552325953866,-13.18028077005703
5.473640342862269,-13.179034555158458
5.476734343283792,-13.17780327071057
5.479828343705315,-13.176571986262681
5.482922344126838,-13.175340701814793
5.486016344548362,-13.174109417366905
5.489110344969885,-13.172878132919017
5.492204345391408,-13.171646848471129
5.495305034383779,-13.170432505944246
5.498405723376149,-13.169218163417364
5.50150641236852,-13.168003820890481
5.50460710136089,-13.166789478363599
5.507707790353261,-13.165575135836717
5.510813854310587,-13.164374608163984
5.513919918267914,-13.16317408049125
5.51702598222524,-13.161973552818518
5.5201320461825665,-13.160773025145783
5.523238110139893,-13.15957249747305
5.5263492234171885,-13.15838511624706
5.529460336694484,-13.157197735021072
5.53257144997178,-13.156010353795082
5.535682563249075,-13.154822972569093
5.538793676526371,-13.153635591343104
5.541904789803667,-13.152448210117113
5.545021526193625,-13.151275668315934
5.548138262583583,-13.150103126514756
5.551254998973541,-13.148930584713577
5.5543717353635,-13.147758042912399
5.557488471753458,-13.146585501111222
5.560609690684867,-13.145424944183615
5.563730909616276,-13.144264387256008
5.566852128547685,-13.143103830328402
5.5699733474790944,-13.141943273400795
5.573094566410504,-13.140782716473188
5.576219974949722,-13.13963349001031
5.57934538348894,-13.13848426354743
5.582470792028158,-13.13733503708455
5.585596200567377,-13.13618581062167
5.588721609106595,-13.135036584158792
5.591847017645813,-13.133887357695912
5.594977065654593,-13.132750828126243
5.598107113663373,-13.131614298556572
5.601237161672152,-13.130477768986903
5.604367209680932,-13.129341239417235
5.607497257689712,-13.128204709847564
5.610630966995779,-13.12707831471926
5.613764676301846,-13.125951919590955
5.6168983856079135,-13.12482552446265
5.620032094913981,-13.123699129334346
5.623165804220048,-13.122572734206042
5.626302909418754,-13.121455831805537
5.629440014617461,-13.120338929405033
5.632577119816167,-13.11922202700453
5.6357142250148735,-13.118105124604027
5.63885133021358,-13.116988222203524
5.641988435412286,-13.11587131980302
5.645129268390392,-13.114764943644728
5.648270101368499,-13.113658567486434
5.651410934346605,-13.112552191328142
5.654551767324711,-13.111445815169848
5.657692600302817,-13.110339439011556
5.6608363348039274,-13.109241334559998
5.663980069305038,-13.10814323010844
5.667123803806148,-13.107045125656883
5.670267538307258,-13.105947021205326
5.6734112728083685,-13.10484891675377
5.676557665842332,-13.103758453147856
5.679704058876296,-13.102667989541942
5.68285045191026,-13.101577525936028
5.685996844944223,-13.100487062330114
5.689143237978188,-13.0993965987242
5.6922896310121525,-13.098306135118287
5.695438901103271,-13.097224008557674
5.69858817119439,-13.096141881997061
5.701737441285509,-13.095059755436449
5.704886711376628,-13.093977628875836
5.708035981467747,-13.092895502315223
5.711187444070974,-13.091819777694111
5.7143389066742,-13.090744053073
5.717490369277427,-13.089668328451888
5.720641831880654,-13.088592603830776
5.7237932944838805,-13.087516879209664
5.726946724211795,-13.086446934841437
5.730100153939711,-13.08537699047321
5.733253583667627,-13.084307046104982
5.736407013395542,-13.083237101736755
5.739560443123458,-13.082167157368527
5.742713872851374,-13.081097213000302
5.745869378063372,-13.080033405284098
5.74902488327537,-13.078969597567895
5.752180388487368,-13.077905789851691
5.755335893699366,-13.076841982135488
5.758491398911364,-13.075778174419284
5.761648427104007,-13.074718894951506
5.764805455296651,-13.073659615483727
5.767962483489295,-13.07260033601595
5.771119511681938,-13.071541056548172
5.774276539874582,-13.070481777080396
5.777434878851936,-13.06942641226
5.780593217829289,-13.068371047439605
5.783751556806643,-13.06731568261921
5.786909895783997,-13.066260317798815
5.790068234761351,-13.06520495297842
5.793226573738705,-13.064149588158026
5.796386223345695,-13.063098153727806
5.7995458729526845,-13.062046719297586
5.802705522559674,-13.060995284867365
5.805865172166664,-13.059943850437145
5.8090248217736535,-13.058892416006927
5.812185352745622,-13.05784363386786
5.815345883717591,-13.056794851728792
5.81850641468956,-13.055746069589725
5.821666945661529,-13.054697287450658
5.824827476633498,-13.053648505311592
5.8279886859511745,-13.052601769600043
5.831149895268851,-13.051555033888494
5.8343111045865275,-13.050508298176945
5.837472313904204,-13.049461562465396
5.8406335232218805,-13.048414826753847
5.843794732539557,-13.047368091042296
5.846956511473879,-13.046323077180915
5.850118290408201,-13.045278063319534
5.853280069342523,-13.044233049458153
5.8564418482768446,-13.04318803559677
5.8596036272111665,-13.04214302173539
5.8627656621651285,-13.04109878280204
5.865927697119091,-13.04005454386869
5.869089732073053,-13.03901030493534
5.872251767027015,-13.03796606600199
5.875413801980976,-13.036921827068639
5.878575895423572,-13.035877765259984
5.881737988866169,-13.03483370345133
5.884900082308765,-13.033789641642676
5.888062175751362,-13.032745579834021
5.891224269193958,-13.031701518025368
5.8943863626365545,-13.030657456216714
5.897548295321441,-13.029612907655732
5.900710228006327,-13.02856835909475
5.903872160691213,-13.027523810533769
5.907034093376099,-13.026479261972787
5.9101960260609845,-13.025434713411803
5.9133575940878345,-13.024389061647783
5.916519162114684,-13.023343409883763
5.919680730141534,-13.022297758119743
5.922842298168384,-13.021252106355723
5.926003866195234,-13.020206454591703
5.929164874054613,-13.019159110659201
5.932325881913991,-13.0181117667267
5.93548688977337,-13.017064422794197
5.938647897632748,-13.016017078861694
5.941808905492127,-13.014969734929192
5.944969913351504,-13.013922390996688
5.948130027280427,-13.012872352922985
5.951290141209349,-13.011822314849281
5.954450255138272,-13.010772276775578
5.957610369067194,-13.009722238701872
5.960770482996117,-13.008672200628169
5.963929604875237,-13.00761918165737
5.9670887267543575,-13.006566162686571
5.970247848633479,-13.005513143715774
5.973406970512599,-13.004460124744975
5.97656609239172,-13.003407105774178
5.9797240537341985,-13.002350611496194
5.982882015076677,-13.001294117218212
5.986039976419155,-13.000237622940228
5.989197937761634,-12.999181128662245
5.992355899104112,-12.998124634384261
5.99551386044659,-12.997068140106279
5.998670323198206,-12.996007176912919
6.00182678594982,-12.994946213719558
6.004983248701435,-12.993885250526196
6.00813971145305,-12.992824287332835
6.011296174204665,-12.991763324139473
6.014451250638432,-12.990698245411357
6.017606327072199,-12.989633166683241
6.020761403505967,-12.988568087955125
6.023916479939734,-12.987503009227009
6.027071556373501,-12.986437930498894
6.030225158158413,-12.985368493365538
6.033378759943325,-12.984299056232182
6.036532361728237,-12.983229619098825
6.039685963513149,-12.982160181965469
6.042839565298061,-12.981090744832112
6.0459931670829725,-12.980021307698756
6.049144913584376,-12.978946415150224
6.05229666008578,-12.977871522601692
6.055448406587184,-12.97679663005316
6.058600153088587,-12.975721737504626
6.061751899589991,-12.974646844956094
6.064901954562341,-12.973567005305418
6.068052009534691,-12.97248716565474
6.071202064507041,-12.971407326004064
6.074352119479391,-12.970327486353387
6.077502174451741,-12.969247646702712
6.080650447214104,-12.968162621996191
6.083798719976468,-12.96707759728967
6.086946992738831,-12.965992572583149
6.090095265501194,-12.964907547876628
6.0932435382635575,-12.963822523170107
6.096391811025921,-12.962737498463586
6.099537859612865,-12.96164604150677
6.102683908199809,-12.960554584549953
6.105829956786754,-12.959463127593137
6.108976005373698,-12.958371670636321
6.1121220539606425,-12.957280213679505
6.115266092965979,-12.956182981373692
6.118410131971316,-12.955085749067878
6.121554170976652,-12.953988516762065
6.124698209981989,-12.952891284456252
6.127842248987325,-12.951794052150436
6.130984184451885,-12.950690810773157
6.134126119916444,-12.949587569395877
6.1372680553810035,-12.948484328018598
6.140409990845563,-12.947381086641316
6.143551926310122,-12.946277845264037
6.146693861774682,-12.945174603886757
6.149833186473893,-12.944063955232627
6.152972511173105,-12.942953306578497
6.156111835872316,-12.941842657924367
6.159251160571528,-12.940732009270237
6.162390485270739,-12.939621360616107
6.165527467466488,-12.938504112790618
6.168664449662235,-12.937386864965129
6.171801431857983,-12.93626961713964
6.17493841405373,-12.93515236931415
6.178075396249477,-12.93403512148866
6.181209937731047,-12.932911044222493
6.184344479212617,-12.931786966956324
6.187479020694187,-12.930662889690156
6.190613562175757,-12.929538812423987
6.193748103657327,-12.92841473515782
6.196882645138897,-12.92729065789165
6.200014168922727,-12.926158200920586
6.203145692706556,-12.925025743949522
6.206277216490386,-12.923893286978458
6.209408740274215,-12.922760830007396
6.2125402640580445,-12.921628373036334
6.2156690957025065,-12.920488499121985
6.2187979273469685,-12.919348625207636
6.22192675899143,-12.918208751293287
6.225055590635892,-12.917068877378938
6.228184422280354,-12.915929003464589
6.2313104582092365,-12.914781484675489
6.2344364941381185,-12.913633965886389
6.237562530067001,-12.912486447097288
6.240688565995883,-12.911338928308188
6.243814601924765,-12.910191409519088
6.246940637853647,-12.909043890729988
6.250063226263865,-12.907887023572373
6.253185814674084,-12.906730156414758
6.256308403084303,-12.905573289257143
6.259430991494521,-12.904416422099528
6.26255357990474,-12.903259554941913
6.265673108098688,-12.902094461019878
6.268792636292636,-12.900929367097843
6.271912164486584,-12.899764273175808
6.275031692680532,-12.898599179253772
6.27815122087448,-12.897434085331737
6.281267578643136,-12.896260537608915
6.284383936411792,-12.895086989886094
6.287500294180448,-12.893913442163273
6.290616651949104,-12.892739894440453
6.2937330097177595,-12.891566346717632
6.296849367486415,-12.890392798994812
6.299961822627648,-12.889208939630777
6.303074277768881,-12.888025080266742
6.306186732910114,-12.886841220902706
6.309299188051347,-12.885657361538671
6.31241164319258,-12.884473502174636
6.315520650010681,-12.88328061634397
6.318629656828782,-12.882087730513305
6.321738663646883,-12.88089484468264
6.324847670464984,-12.879701958851975
6.327956677283085,-12.87850907302131
6.331062117512739,-12.877306932854754
6.3341675577423935,-12.876104792688198
6.337272997972048,-12.87490265252164
6.340378438201702,-12.873700512355086
6.343483878431356,-12.872498372188529
6.34658931866101,-12.871296232021974
6.3496903736785955,-12.87008282451503
6.352791428696181,-12.868869417008087
6.355892483713766,-12.867656009501143
6.358993538731351,-12.866442601994198
6.362094593748936,-12.865229194487254
6.365191790873854,-12.864005973342326
6.368288987998771,-12.862782752197399
6.371386185123689,-12.861559531052471
6.374483382248607,-12.860336309907543
6.377580579373524,-12.859113088762614
6.380673790719877,-12.857879823354523
6.38376700206623,-12.856646557946432
6.386860213412582,-12.85541329253834
6.389953424758935,-12.85418002713025
6.3930466361052884,-12.852946761722158
6.396139847451642,-12.85171349631407
6.399228161630967,-12.850468018281433
6.402316475810292,-12.849222540248796
6.405404789989617,-12.84797706221616
6.408493104168941,-12.846731584183521
6.411581418348266,-12.845486106150885
6.414665442339278,-12.844230042449132
6.4177494663302905,-12.842973978747379
6.420833490321303,-12.841717915045626
6.423917514312315,-12.840461851343873
6.427001538303327,-12.839205787642118
6.430081132940397,-12.837938902930974
6.433160727577467,-12.83667201821983
6.436240322214537,-12.835405133508687
6.439319916851606,-12.834138248797542
6.442399511488676,-12.8328713640864
6.4454745321217235,-12.831593417254041
6.448549552754771,-12.830315470421683
6.451624573387818,-12.829037523589324
6.454699594020865,-12.827759576756966
6.4577746146539114,-12.826481629924606
6.460849635286959,-12.825203683092248
6.463919091627841,-12.82391242875192
6.466988547968723,-12.822621174411589
6.470058004309605,-12.82132992007126
6.4731274606504865,-12.82003866573093
6.476196916991369,-12.818747411390602
6.479261432052334,-12.817444473387042
6.482325947113298,-12.816141535383482
6.485390462174263,-12.814838597379921
6.488454977235228,-12.813535659376361
6.4915194922961925,-12.812232721372801
6.4945789515083945,-12.810917955489128
6.4976384107205964,-12.809603189605452
6.500697869932798,-12.808288423721779
6.503757329145,-12.806973657838103
6.506816788357202,-12.805658891954428
6.509876247569404,-12.804344126070754
6.512929563164117,-12.803015155085712
6.515982878758829,-12.801686184100669
6.519036194353542,-12.800357213115626
6.5220895099482545,-12.799028242130584
6.525142825542968,-12.797699271145543
6.5281907047688525,-12.796357879247395
6.531238583994737,-12.795016487349246
6.534286463220623,-12.793675095451098
6.537334342446507,-12.792333703552949
6.540382221672393,-12.7909923116548
6.543424541384455,-12.789638357900202
6.546466861096518,-12.788284404145603
6.549509180808581,-12.786930450391004
6.552551500520644,-12.785576496636406
6.555593820232707,-12.784222542881807
6.5586361399447695,-12.782868589127208
6.561671705803368,-12.781499560304244
6.564707271661967,-12.78013053148128
6.567742837520566,-12.778761502658316
6.5707784033791645,-12.77739247383535
6.573813969237763,-12.776023445012386
6.576843577498619,-12.774641282291954
6.5798731857594746,-12.773259119571522
6.58290279402033,-12.77187695685109
6.585932402281186,-12.770494794130657
6.5889620105420414,-12.769112631410225
6.591985529027078,-12.76771719743807
6.595009047512115,-12.766321763465916
6.598032565997152,-12.764926329493761
6.601056084482189,-12.763530895521606
6.604079602967226,-12.762135461549452
6.607103121452263,-12.760740027577297
6.610119244841167,-12.759328680808105
6.613135368230071,-12.757917334038913
6.616151491618975,-12.75650598726972
6.619167615007879,-12.75509464050053
6.622183738396783,-12.753683293731338
6.625193356294232,-12.752258127035349
6.62820297419168,-12.750832960339359
6.6312125920891285,-12.74940779364337
6.634222209986577,-12.74798262694738
6.637231827884026,-12.746557460251392
6.64023479933098,-12.74511834160139
6.643237770777933,-12.743679222951389
6.646240742224887,-12.742240104301388
6.649243713671839,-12.740800985651385
6.652246685118793,-12.739361867001383
6.655249656565745,-12.73792274835138
6.658244562354475,-12.736466918925714
6.661239468143204,-12.735011089500048
6.664234373931934,-12.733555260074382
6.667229279720663,-12.732099430648717
6.670224185509393,-12.73064360122305
6.6732120109292214,-12.729173295383903
6.67619983634905,-12.727702989544756
6.679187661768879,-12.726232683705609
6.682175487188707,-12.724762377866462
6.685163312608536,-12.723292072027316
